gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-8.824508154759410153e-03,-3.816403008225546876e-03,-1.976142715483378623e-02
-1.363589055250253104e-02,-6.328833175191774137e-03,-1.352327318662032221e-02
4.768395429609120773e-02,5.983908603117364666e-03,9.257874899642659985e-03
8.692628050686835792e-04,8.098442352885946993e-03,4.111164386991324887e-03
5.703645909805989123e-02,1.662280236697460251e-02,2.375505272743122336e-03
-2.397207775327315354e-02,1.046950906380705523e-02,2.328893988424359657e-02
8.984597654782818660e-03,1.019511110402331923e-02,-1.815329572473374509e-02
1.499011777338098844e-02,7.923445396999949722e-03,-2.225514385831434128e-03
-9.138827538196270944e-03,-1.344645904781580428e-02,-2.971255645284637259e-02
-7.949324940078031712e-03,1.602073058690781093e-02,-9.718031076610967808e-03
3.447446898042523522e-02,2.814391253351171060e-03,-2.354721395002897302e-03
-1.410407397463457960e-02,2.450044670155852172e-02,1.184987641526030755e-02
2.074627821827839877e-02,-1.720112121734983408e-03,1.425023378379722955e-02
-3.629813491291884742e-02,-1.050259111553521196e-03,-2.425464019257394382e-02
-2.366857662715145250e-02,-1.863617888281213913e-02,-1.082113720089135887e-03
8.675220784071426688e-03,9.315281127357985178e-03,1.327772876864682233e-02
7.136752621484949988e-03,1.564457410301646825e-02,3.452952760366390095e-02
9.243506361529834139e-03,2.366704429201649501e-04,1.218418035681278350e-02
-2.149669222650648845e-02,-2.347137603237168559e-03,1.453762074499981641e-02
2.336947917682507744e-02,2.130910013609087217e-02,-1.848427864206204224e-02
2.395835207487954921e-02,-1.818004971072589154e-02,1.066230000967498086e-02
-2.474174058071832230e-02,3.859261461168516684e-03,3.744196460133750876e-02
6.071007058940819682e-04,-1.822220427633371512e-02,3.123756127632555321e-02
-1.148008314614280302e-02,-1.736241117511464881e-03,-1.439216081934811819e-02
7.729382638358883034e-03,-5.764671824321240812e-02,1.796674270194660757e-03
3.777012893193862353e-03,-5.629771706050805923e-03,1.377634914920291068e-02
-1.972652223319319373e-02,-9.367353879246200291e-03,1.275606666853529997e-02
1.562816998063511556e-02,3.846650910108202065e-02,1.439577870849871773e-02
4.674160816433211088e-03,1.872921977114678366e-02,5.331488166364599379e-02
-3.163033666697484970e-03,-2.394890209992582911e-02,1.322577851414415313e-02
1.355742436478229486e-02,4.071695671679080586e-03,-1.639050355708126724e-02
-3.932648745558333520e-02,-4.590627102887014782e-02,-1.346053295386583602e-02
1.623959154124253196e-03,2.957202756546830139e-02,-2.271470421551243998e-02
-1.051549498064476094e-03,-1.155351524303870579e-02,4.045921449231701383e-03
9.770230585318897057e-03,-4.488025019569606006e-03,4.288989781985880906e-02
-2.453397332314486562e-02,1.068549834836205262e-02,1.075787906143054785e-02
-1.135689940748413340e-02,-7.217245072314673951e-03,3.954769888164472863e-02
8.592015284250758070e-03,3.523051039454541677e-02,-1.027720582504007378e-02
1.728476552804662086e-02,-1.087044677938159634e-02,4.402812969589824793e-02
-2.273122829732176359e-02,-8.434302358234531741e-03,9.337607526137926134e-03
2.458873124260481033e-02,-4.879265864912998678e-03,-4.820642706163788885e-03
3.387837463752747802e-02,2.405878079208740444e-02,2.408770606905194511e-02
1.687302090117554811e-03,3.591925515051721390e-02,-6.740824806296822139e-03
1.986759833557101649e-03,-2.287804327530155654e-02,1.448441268912868327e-02
-2.859134629713042455e-02,1.153993376065315553e-02,1.875025362509962152e-03
3.737353094346789611e-03,1.634430827295188168e-02,6.375667196849749835e-03
1.102842280408079280e-02,-5.617665748754652882e-03,6.010251084812732666e-03
2.667145544999776491e-02,1.672883745583274642e-02,8.789496501224723993e-03
6.965814295978849796e-03,2.159855292647153494e-03,-5.249113610271485819e-03
-5.800590959364696625e-03,5.191657400541627339e-03,1.416739729671657143e-02
7.011019474220715059e-03,-5.843242880215999274e-03,1.874111683324633862e-02
6.108360488210684558e-02,4.073270866171393306e-02,1.148941259530015429e-03
2.543391848928144502e-02,-3.142718014614385991e-02,1.133019846364412622e-02
2.028020591826169144e-02,1.944330936267166243e-02,-2.521701280615499044e-02
-1.318343481561267024e-03,-8.782781720269032706e-04,-6.673712718683902367e-03
-1.471258716176157035e-02,3.868481496478357127e-03,-3.440542258692163386e-04
-1.282254465175010696e-02,-4.705333836397264618e-04,3.043442022196161251e-02
-3.925762066336518918e-02,2.029405231870613172e-03,6.912312505431682068e-03
3.222421309705385956e-02,-3.694168005522469045e-03,3.618039371312772173e-03
-1.061450541607748300e-02,-1.184930555217971089e-02,4.606184033379818153e-03
3.431101901243178379e-03,-2.613478003015972523e-02,-2.294445931742502762e-02
1.465363697327248631e-02,-5.788576954484572247e-03,1.762173848249074404e-03
-1.798914198437961270e-02,2.950804436482504928e-02,-1.998961200085237061e-03
3.971779294578776237e-03,2.029102013048291603e-02,1.667828396177644182e-03
1.180433905752819972e-02,1.660334397439469645e-02,3.905202941207287781e-02
-7.151866665446055676e-03,1.870296851051265943e-03,2.721436559064570326e-02
2.002217238586251336e-02,-6.352261405987020583e-03,-1.345782836804877529e-02
6.455868349537925537e-03,1.756198208531301388e-02,5.336266195220011263e-04
4.384430527290709284e-02,2.577617457887809629e-03,-5.336542476339239428e-03
-1.817546068423687468e-03,3.120606750034535075e-03,1.910519420966183199e-02
7.263269201036972808e-03,-1.714027478005919827e-02,-2.658967437766042528e-03
-1.372336126061337279e-02,2.703180421463633257e-02,1.864240643404986575e-02
1.305446615611294790e-02,-2.193982838346890743e-02,5.222875377284388930e-04
-3.588731680227583154e-02,3.908579684076000926e-02,-8.304935412531399067e-03
1.383186130212955486e-02,3.502823067627064500e-03,-2.804918137187885352e-02
-3.807632211559491310e-03,-8.396854244488717936e-03,1.225634353634470937e-02
-7.300099610458542221e-03,-1.800193100255131212e-02,-3.346818587702835024e-02
-2.682805467037328861e-03,2.284959164835292933e-02,-3.579594653681622031e-03
-3.144249446465201964e-02,-1.544805883066318643e-02,7.090735727192452875e-03
-3.216591702809065700e-02,-7.495005345091280968e-04,-1.073835706197018465e-02
-1.259292341445714808e-02,1.509493923517551787e-02,1.422475824052821074e-02
-1.345379118392484204e-02,-1.596116923571820959e-02,2.032090905409683970e-02
-6.285742291415841523e-03,-1.773862842251764868e-02,9.369119673767490122e-03
1.641463000351270352e-02,2.097447977951035630e-02,4.579080083435509499e-03
-1.432680374485942841e-02,5.993822866238725927e-03,3.941839129308045975e-02
4.381310843558085949e-02,1.884945071968708100e-02,7.704541306825021633e-03
-2.314823507883349146e-02,-4.327331588156592412e-02,9.774495428260253013e-03
3.604032865339340617e-03,-3.702168966336166073e-02,-1.213371376631124446e-02
7.816380221291014535e-03,-1.378781960310541954e-02,-2.042738702060891212e-02
2.084683682170046862e-02,7.774309842213077137e-03,1.948324122516038870e-02
4.827150975303905189e-02,-1.043559751924936921e-03,-8.542423659238814956e-03
-9.454987904869326804e-03,2.325905358142575305e-02,5.349850955244964471e-03
9.196423570313637039e-03,1.878990793145447410e-02,-3.568003587745781878e-03
-1.665969269926934060e-02,1.683036112474599680e-02,-1.428874115527730033e-02
2.501595673891717983e-02,2.931177958605605139e-03,6.255653870413707164e-03
-1.395128583943936948e-02,-2.303379678290665492e-02,-3.220178341432277519e-02
-2.641273273521455890e-03,2.595787734944882477e-02,-9.280580161969928001e-04
-1.141286447144301656e-02,1.257490824454052334e-03,3.728905177085987954e-02
5.027669960395110896e-03,9.367903276550293423e-03,-2.317398983390132894e-02
1.200929244025352978e-03,6.040136124337008340e-03,1.439567593597637814e-02
1.677957129905915598e-02,-5.361277271055484711e-02,2.111139643325371518e-02
1.253453877974481997e-05,2.261425737124577243e-02,-1.244714683204329111e-02
1.976396905451778541e-02,-1.517587216923197389e-02,7.187115867855639779e-03
3.027759238013219903e-02,1.888795096495980014e-02,-2.097785269532598251e-02
-4.453949489320015512e-03,-2.882445240336810668e-02,1.365566283432860517e-02
1.180791877415149002e-02,-2.953060806791607453e-03,1.051297980329183972e-02
-3.074956894890058540e-03,-1.700720313558519783e-02,1.793599477669426123e-02
3.068800566636299687e-02,2.662002106654798653e-02,6.297896992629042207e-03
1.500756195874036183e-03,3.843883550625572937e-02,4.793921147252629827e-02
3.810490580296350960e-02,-1.270644010782058519e-02,5.627932398061465287e-03
1.652574009044055145e-02,-3.087211975720550311e-02,6.394082082129198992e-03
2.686960507891935496e-03,-8.650511258138616003e-03,-2.067204368171820725e-02
5.727907552168328385e-03,-1.551878623457073319e-03,-5.055209604514820237e-02
-1.416341665778474666e-02,-1.426834931053740964e-02,-1.676243382555889748e-03
-2.780724814863566596e-02,1.587615106811333943e-02,-1.868255569766712199e-02
-3.943067281113817046e-02,-1.611150109958798052e-02,-2.620591495250638482e-03
-1.720252788921452017e-02,-8.688530862740056343e-03,-2.001693375333952682e-02
3.201617276591691309e-03,4.137727552665140113e-02,-5.933826024949080680e-02
1.174129781821461709e-02,-2.105602193994682986e-02,-1.498910549665552136e-02
1.742472129208648066e-02,8.343637783680735859e-03,-2.589241907107753954e-02
-2.667701084712140874e-02,9.833577433152105793e-03,3.704778416641062166e-02
5.110220015650342174e-02,-2.334959375892350832e-03,-1.045814945815699663e-02
1.531750741275863560e-02,-9.445328152559107071e-03,1.572830450673050329e-02
-8.408783510302624345e-03,7.126984093418442523e-03,1.506318668734020830e-03
4.878924026716299073e-02,-9.066906955547500077e-03,-1.640877111338328795e-02
-3.745245532650462277e-03,5.661603561475766350e-03,-3.918575761902158214e-03
2.306755020931418234e-03,-5.132024545251953618e-02,2.846072003602546484e-03
1.515175069132771932e-02,5.242669611058044590e-03,4.163862897445619500e-03
3.778983402973584010e-02,3.752994657213822374e-03,-2.244935909017847439e-02
1.563324166680696639e-02,2.054177214642184668e-02,2.499748914235267599e-02
-2.036857440390608606e-02,-2.254953472969604619e-02,-4.345533532596593078e-03
3.662117368158331835e-03,3.604008314860393525e-02,3.121773242003760690e-02
2.032805516220024741e-02,1.460563514811554636e-02,-4.026259567662880678e-02
-7.472478543812008725e-03,4.940000845647660351e-03,6.114662461120349245e-03
2.055652626096548738e-02,1.633450243984224323e-02,-6.561046921325351146e-03
2.877849197781009657e-02,1.296286550755042233e-02,-1.049993790864271748e-02
1.807938849389564579e-03,-4.716150189028649881e-02,3.549384813935436891e-03
1.988172614937148280e-02,1.017601072029688126e-03,-2.805858481454219858e-03
-1.534022193751498255e-03,1.860046053281895831e-02,2.696024998395401759e-02
6.880797201807925534e-02,1.276211329574503638e-02,-1.423016463727194919e-03
-7.673070076018094314e-03,1.853229876311417168e-03,3.299619045426536307e-02
-1.399594133186579106e-04,1.165032255417433778e-02,1.394373095524138739e-02
1.444967932194515109e-02,2.639338854852492366e-02,-3.176942924661461942e-02
2.025154343482016631e-02,-1.869012373738035068e-02,1.378820915507556616e-02
1.538942187111844682e-02,3.138965749097291646e-02,8.616323390672918012e-03
8.931639931161606052e-03,9.087510562159374639e-03,-2.765903605633454956e-02
7.910138555363124130e-03,-2.432516988520402879e-02,-3.874950989100170440e-02
1.727292263636709055e-02,-2.224141108039278530e-02,-9.121967000240359738e-03
-2.114493608480420492e-02,2.109653806470608919e-02,-1.954042939787083155e-02
-2.267247859857847783e-02,-2.842440314199890655e-02,9.186572038506033919e-03
-7.325409173377366023e-03,4.391436463489752952e-03,-1.935344219801880122e-02
3.657285660746111694e-02,-9.352295932206178622e-03,-1.089210062689841517e-02
1.116821717422481625e-02,-1.397000110853874669e-02,1.260045289857155207e-02
1.972219899733402768e-02,1.484769344958831484e-02,5.475352655201963167e-03
2.289799751546866755e-02,-3.455297576918934903e-03,-2.953309224664195723e-02
-3.093923350939227143e-02,4.048275131179990965e-02,1.110902320618353291e-02
-1.423179942028942463e-02,-2.535320600463148583e-02,1.845925935155802097e-02
-7.924697719888119246e-03,-9.736101273513377355e-03,-8.613351486004000926e-03
8.041369384203970322e-03,-9.535621099920175633e-03,-1.888152965635460714e-02
1.324679470646836568e-02,-3.608170237651329298e-02,1.580104501933335317e-03
4.059572283540532900e-02,-1.577634559318914428e-02,-1.456562280045601426e-02
5.830345623834589687e-03,-1.952478258239121953e-02,-7.532365962252099249e-03
2.639900183425045871e-02,3.002295656441571203e-02,1.185366596065578690e-02
-4.319565685849859754e-02,-5.624931493789953919e-03,-1.909860228050809516e-02
-1.264242084374622883e-02,1.022132302329489817e-02,-1.452391500769189929e-02
3.049423584526906802e-02,1.543594272669679239e-02,-4.455718924519361940e-02
-9.211690411048675808e-03,8.155381640922855502e-02,9.408184606013600404e-03
2.070091242151491165e-02,3.747228972041494882e-02,-2.264470013891318328e-02
-2.060908551568394614e-02,2.757481608310236726e-02,1.744250335410732489e-02
2.120606101935127580e-02,6.006206642819414930e-03,-1.220383120820959198e-02
-9.312912885195222257e-03,2.345227162241514049e-02,2.269909709549193175e-02
-2.071672016288136214e-02,-6.826586083875765820e-02,1.021621871255863970e-02
-1.071572672073471330e-02,-5.336779259485314141e-03,-3.921556564537628797e-02
4.370257687421982840e-02,2.514992499805594056e-02,-2.588838099345871016e-02
2.949112524635449928e-02,2.876347073302829710e-02,1.459796825619353450e-02
-2.613503783059264660e-02,1.245833987734876538e-02,2.156259089925734174e-03
3.107402505825639723e-04,1.575163611404295852e-02,1.047780753536280661e-02
-2.871825696184479765e-06,1.307890280651016063e-02,2.115526450245293691e-02
1.815729554970321041e-02,1.919858279865157766e-02,1.552640304768903787e-02
-1.272305758718095953e-02,-6.988406182921638732e-03,-8.575534061182842754e-03
8.422957956143777014e-03,8.701199073031568379e-03,-2.282927770936271986e-02
4.064267956462760956e-02,5.462577969428990265e-02,-1.223696904013125801e-02
1.914089394985632117e-02,2.098890292001144575e-02,-1.602226258470399248e-02
1.589418119606474805e-02,-1.949598220045454036e-02,1.270129769809825657e-02
-8.711084167609453241e-03,2.762626758476947539e-02,-9.934550512924569463e-03
9.163532010284710858e-03,5.576912180164439459e-02,2.588706689653406945e-02
-3.962733385790539672e-03,-2.067161206002019955e-02,-2.463676900933886929e-02
-1.158324315696733671e-02,1.185232893849229698e-03,-9.452413155764220754e-03
-2.448280621057184053e-02,1.525940686464064867e-02,-4.001457096598206795e-03
-3.716076216485165746e-03,1.134459653600473905e-02,1.996418869823075523e-02
-1.240754359587595800e-02,-5.804561690199223911e-03,-2.199383472801274761e-02
6.147435279099571284e-03,-2.431728505499722304e-02,-3.683935391846000253e-04
1.453841012806748271e-03,-1.231715288583686008e-03,3.923896248617553262e-02
5.422877178946433835e-04,-3.084732611066766036e-02,1.381776135457307621e-03
-2.462802691932935301e-02,-9.709611715654811390e-03,2.568211041837578645e-02
2.779826363033854539e-02,1.630998348282860014e-02,6.455798917777030160e-03
-3.495146812694404498e-02,-7.674956791299313540e-03,-3.583957488632686511e-02
-5.803804776384918242e-03,1.122918040487152699e-02,-4.111701397584236611e-02
1.601220485973242971e-02,-2.919578624425449992e-02,-1.864177171803298866e-02
-5.443158082554849092e-02,-3.872957715918771276e-02,-1.875701226972387170e-02
4.883248931542754495e-02,3.612671979468506239e-02,1.130475376845959529e-03
2.395745523720988271e-02,3.665306892443135484e-02,6.845379475243057107e-03
3.814119977095143440e-03,-1.182660631378226052e-02,2.152375897064440560e-02
1.621112925056154494e-02,-6.367250395837507383e-03,1.173610710389295757e-02
5.856511500567450346e-03,1.810416375892013457e-02,-1.461297484296171165e-02
2.500456915406920264e-02,-4.177967797244321220e-03,5.145311931616452887e-03
1.855507797390633373e-02,2.969383690999426173e-02,6.380196145709568500e-02
8.179357877160569820e-03,1.391953934100552577e-02,-1.058276844485225333e-02
-1.398475419365609448e-03,4.604608948034403203e-03,-6.780014122421401147e-03
4.248161115648674963e-03,1.706858570577546308e-02,4.186418368048843049e-03
2.449584767255839901e-02,3.501246597283482614e-02,4.931666882820782971e-03
-1.439484406586386336e-02,4.134243827432936697e-02,-6.543467669256447863e-03
2.590654707063366757e-02,-2.565813905711746001e-02,1.825189338091738611e-02
2.853112800356578591e-02,-6.592225537659479606e-03,1.209520548592124371e-02
-1.543120532646563223e-02,-1.419460373681425726e-02,-2.684296987426885300e-02
1.509060655693444247e-02,4.387944197093984755e-03,-3.629106930489629790e-02
3.635443347556670257e-02,4.097444933384098570e-02,-2.121244428440100319e-02
