Yaw (deg),Pitch (deg),Roll (deg)
-5.425701768244562961e-01,1.141531575555717559e+01,-3.834207644844641726e-03
-5.434706296036083684e-01,1.136530185437231033e+01,-3.700908153017862853e-03
-5.442041779313863126e-01,1.131510501379694666e+01,-3.746333358089863445e-03
-5.453762815097769057e-01,1.126501926248785068e+01,-3.360138970957911655e-03
-5.464970322854486584e-01,1.121491870655550827e+01,-3.547826444587288443e-03
-5.472264128874223532e-01,1.116495447131179297e+01,-3.509818489049121130e-03
-5.480726862746339023e-01,1.111492052263430530e+01,-3.460756634996835224e-03
-5.490460947776160117e-01,1.106457920876080436e+01,-4.085616006518643512e-03
-5.504021535472588544e-01,1.101433191725593730e+01,-4.125733692295481710e-03
-5.521194265053662731e-01,1.096419605116352436e+01,-4.651836707840257233e-03
-5.531074663522372870e-01,1.091425906650668054e+01,-4.924293203864355678e-03
-5.541629066052730090e-01,1.086376423987303141e+01,-5.419286053730140718e-03
-5.552267388008416127e-01,1.081379920297052699e+01,-5.332843817069952801e-03
-5.559291460445018318e-01,1.076402205859179873e+01,-5.475175218099209359e-03
-5.567871751696632510e-01,1.071399843786634243e+01,-5.212407205239377207e-03
-5.579274733270358499e-01,1.066426197761374084e+01,-4.811141844476182240e-03
-5.588461754227508349e-01,1.061413899944006545e+01,-4.846028421044809749e-03
-5.596013973049858148e-01,1.056430831276866478e+01,-4.945965618044452505e-03
-5.604147756392442448e-01,1.051442240521494575e+01,-4.770743508377969962e-03
-5.618060269475299018e-01,1.046464866008635752e+01,-4.834152834889196386e-03
-5.626122387130447766e-01,1.041494219904684293e+01,-4.850400776101600891e-03
-5.634797825061166332e-01,1.036531739887026760e+01,-4.823175001285345820e-03
-5.640543874141924485e-01,1.031543828341663449e+01,-4.675732605405063039e-03
-5.649200655307294872e-01,1.026525246836550309e+01,-4.567222471005683362e-03
-5.658871062970173282e-01,1.021504869469807630e+01,-4.582290506715859524e-03
-5.666588621619910171e-01,1.016508145411762953e+01,-4.627475194688442268e-03
-5.676628419078029175e-01,1.011514535848422369e+01,-4.620243754775914952e-03
-5.688232603119437458e-01,1.006532934829306036e+01,-4.811991380190082379e-03
-5.696649472008733506e-01,1.001515814402254989e+01,-4.298070002366508220e-03
-5.705341361826795632e-01,9.965016337697161219e+00,-3.939401464184216599e-03
-5.709679485610810179e-01,9.914642784688910027e+00,-3.317981145701817160e-03
-5.717732996049424976e-01,9.864882919041107812e+00,-3.465781279494691090e-03
-5.728038794940598644e-01,9.814963619120188554e+00,-3.547719272096758712e-03
-5.738624694732665787e-01,9.765057632507614827e+00,-3.746042563062866072e-03
-5.748279186720962608e-01,9.715170427651194984e+00,-4.025593362785012154e-03
-5.758657794436299326e-01,9.665093240631595251e+00,-3.846330448035687345e-03
-5.771592331234919326e-01,9.615105177899804900e+00,-3.750264426896903359e-03
-5.779773046002387726e-01,9.565052713494276659e+00,-3.677004798136377078e-03
-5.787380729710921434e-01,9.515027333058142744e+00,-3.506049977128280863e-03
-5.796437112494592370e-01,9.464908706492350277e+00,-3.729714272439425479e-03
-5.805960296218561911e-01,9.415360646043827941e+00,-3.762341336958111796e-03
-5.819030343598734500e-01,9.365114074807804556e+00,-4.005689282849293244e-03
-5.827763203068143660e-01,9.315287062512762617e+00,-3.805229953769151581e-03
-5.834829242317285392e-01,9.265436746236007437e+00,-3.961229549158389041e-03
-5.844660033901679652e-01,9.215518921883298020e+00,-4.274204880260462809e-03
-5.853785491388957540e-01,9.165636653509183773e+00,-5.185687412603097110e-03
-5.862785124507506884e-01,9.116031705521043804e+00,-5.487645973652574560e-03
-5.876385909925410100e-01,9.066219119154450112e+00,-5.978960648261006684e-03
-5.889728479030916786e-01,9.016091995501378520e+00,-6.385961934879364789e-03
-5.902096101643057313e-01,8.966055664168957051e+00,-6.551521662867065311e-03
-5.910739454675086879e-01,8.915986289226136563e+00,-6.993587267261134992e-03
-5.921714692710035033e-01,8.866139839391491861e+00,-7.648014421854009044e-03
-5.930843973751268594e-01,8.815901546055336269e+00,-7.743418354541873466e-03
-5.939513292492382135e-01,8.765665999596842894e+00,-8.093904094728690893e-03
-5.948179727503022374e-01,8.715805051986977858e+00,-8.371831619748771117e-03
-5.958665904641523570e-01,8.665608508073114891e+00,-8.629146622944904726e-03
-5.967600138792520381e-01,8.615467303923319164e+00,-8.714666027172626381e-03
-5.975989232209730773e-01,8.565796029449241900e+00,-9.084561692775227487e-03
-5.982601020234915579e-01,8.515994413546399855e+00,-9.201246656172589952e-03
-5.992765542457649808e-01,8.466255774711584081e+00,-9.942223474431502797e-03
-6.004173977433006071e-01,8.416459278024410295e+00,-1.052267696066486700e-02
-6.013304934490313336e-01,8.366327573132823048e+00,-1.094261306946254543e-02
-6.020410863257593670e-01,8.316511014610963315e+00,-1.087695311660083139e-02
-6.028877856221420695e-01,8.266410898762018178e+00,-1.091600874166990913e-02
-6.041113955620653897e-01,8.216514890840384666e+00,-1.109754122481299010e-02
-6.047915069184780501e-01,8.166814902372173890e+00,-1.153009014562028645e-02
-6.056404215303736738e-01,8.116578932639237465e+00,-1.179987204266087601e-02
-6.064486371230563000e-01,8.066559433520913203e+00,-1.154231927570708964e-02
-6.072049765531004617e-01,8.016669699655292192e+00,-1.123384352164370249e-02
-6.078182103986765616e-01,7.966693504272724269e+00,-1.147155219595450380e-02
-6.085396395055854279e-01,7.916421865644101885e+00,-1.130883898054001538e-02
-6.096064870635684585e-01,7.866232572396257616e+00,-1.130711169334969353e-02
-6.103805569230535966e-01,7.816444553853310495e+00,-1.131439685850994803e-02
-6.112246249178980850e-01,7.766383378932172121e+00,-1.138198248175464368e-02
-6.121777635599884304e-01,7.716171194431469260e+00,-1.111289235226539489e-02
-6.131535372680446683e-01,7.666139877920077339e+00,-1.134171809285446086e-02
-6.140409225166628682e-01,7.615934976112769483e+00,-1.112161109752030606e-02
-6.150469716698694356e-01,7.565935023945230320e+00,-1.066258679061005306e-02
-6.157908581579801810e-01,7.515585858499751026e+00,-1.029560710141112605e-02
-6.169070802909786266e-01,7.465852477616503613e+00,-1.027489988024704939e-02
-6.183002271059712118e-01,7.415569946967018211e+00,-1.000948465557306537e-02
-6.193433163862755997e-01,7.365602693800711087e+00,-9.625208451820507771e-03
-6.205763586748558325e-01,7.315264744993034363e+00,-9.829000873459668372e-03
-6.214061294314653372e-01,7.265054871395363101e+00,-9.635732333246518205e-03
-6.225325856790714374e-01,7.214679737086774125e+00,-9.408760352165151594e-03
-6.233879301419771313e-01,7.164414826776062561e+00,-8.794991381298872951e-03
-6.239861408271532017e-01,7.113995248398481408e+00,-8.567910013036774547e-03
-6.251053492661905464e-01,7.063685500652185922e+00,-8.291327881865215646e-03
-6.256829550251362670e-01,7.013677820893971848e+00,-7.911531950860072396e-03
-6.264360366147000425e-01,6.963666341597742004e+00,-7.638010071394974766e-03
-6.276586366480821910e-01,6.913688503482306125e+00,-7.420986132332431547e-03
-6.282548323943606405e-01,6.863773451911983514e+00,-6.977361100943047824e-03
-6.291565379247957557e-01,6.813673196535468435e+00,-6.857799455531752436e-03
-6.300586256787957806e-01,6.763431060472511192e+00,-7.009969451227480303e-03
-6.310921920489519499e-01,6.713016576395929746e+00,-6.928929250470741708e-03
-6.321014994627337513e-01,6.662466528530651466e+00,-7.003820796133249614e-03
-6.329896310454401487e-01,6.612171016030678139e+00,-6.713828404485990518e-03
-6.341200501110424437e-01,6.561754179648032981e+00,-6.452039213239142181e-03
-6.349934070642663242e-01,6.511182390534397513e+00,-6.571345267122751140e-03
-6.358377022523525879e-01,6.460739645541767828e+00,-6.413913173521859461e-03
-6.368963779068638198e-01,6.410555903737392036e+00,-6.528669235467435446e-03
-6.378322264389556517e-01,6.360442054002986012e+00,-6.567749784656944784e-03
-6.384374207860812334e-01,6.310424794206534571e+00,-6.377195720731060335e-03
-6.392313544303080963e-01,6.260311485449046920e+00,-6.477346801875328436e-03
-6.399631777753395090e-01,6.210388228858374937e+00,-6.403657046612202045e-03
-6.403991255315807374e-01,6.160375335431925947e+00,-6.250165761981433914e-03
-6.416402195688599708e-01,6.110682051317319008e+00,-6.158261357272006194e-03
-6.426513739924115676e-01,6.060472975555533104e+00,-6.321182356591509635e-03
-6.436990495621174313e-01,6.010535648686495591e+00,-5.996200762983529796e-03
-6.446794128458794848e-01,5.960323505649359532e+00,-5.475633253962810566e-03
-6.454007586041671241e-01,5.910517472707159214e+00,-5.262563113998100506e-03
-6.461164246426229774e-01,5.860222439766310742e+00,-4.951724987413202647e-03
-6.467443640828910434e-01,5.809854694118977925e+00,-4.939613194251567772e-03
-6.475750736021909093e-01,5.759933427652551785e+00,-4.435687621353523111e-03
-6.484125780758696056e-01,5.710024493195867024e+00,-4.534098550248838976e-03
-6.492910181561450944e-01,5.660433399989415193e+00,-4.128653001239214818e-03
-6.499773227888648863e-01,5.610909760660098833e+00,-3.663205719023164900e-03
-6.510010734159927814e-01,5.561451967729736268e+00,-3.661863555774924790e-03
-6.517882489974087257e-01,5.511811871193684098e+00,-3.929803695627398508e-03
-6.526296301839437097e-01,5.461968126423178305e+00,-4.309414884082264988e-03
-6.533479399497538198e-01,5.412567147051848160e+00,-4.566935861264574681e-03
-6.542215030795858199e-01,5.362589962166068425e+00,-4.871656759881735042e-03
-6.553254203668730238e-01,5.312965546183058052e+00,-4.828795778421746641e-03
-6.562944579061000816e-01,5.263236101073480278e+00,-4.912183215612851879e-03
-6.573105817332016709e-01,5.213107591944069696e+00,-5.051370668694109972e-03
-6.584001584678267349e-01,5.163126714590049460e+00,-4.952718861078912217e-03
-6.597976888586044586e-01,5.113391720911194760e+00,-5.361813057852312346e-03
-6.607296585549272683e-01,5.063677183228350920e+00,-5.149524912013293820e-03
-6.613318441665779757e-01,5.013776462954333546e+00,-5.096161606504718070e-03
-6.622396526115009729e-01,4.963657267309618426e+00,-5.124676656101423075e-03
-6.634500718876537029e-01,4.913359502235397969e+00,-4.912592369235251229e-03
-6.642633129059110075e-01,4.863405232112990362e+00,-4.646556150095633442e-03
-6.651428953847237091e-01,4.813498692981661442e+00,-4.038645503608965723e-03
-6.658937165268756786e-01,4.763653200221579453e+00,-3.775108383867334730e-03
-6.668528519689616019e-01,4.713871735725065903e+00,-3.407582125540771500e-03
-6.676833364515496472e-01,4.663628092342497311e+00,-2.925719566792913187e-03
-6.684910865009160430e-01,4.613925364321994849e+00,-2.281905657933816240e-03
-6.696421317174788834e-01,4.563978271350755733e+00,-2.247492805790952865e-03
-6.704577620210404598e-01,4.513964481315666966e+00,-2.123971884005401538e-03
-6.711910295681217109e-01,4.463773417416026845e+00,-1.843961218854335560e-03
-6.721941598278313723e-01,4.413710898995310217e+00,-1.529271000852901749e-03
-6.733423979954922256e-01,4.363467221558312126e+00,-1.227204279043552773e-03
-6.742187802547979780e-01,4.312924870910232578e+00,-1.018800183082938611e-03
-6.751526869100898942e-01,4.262410184130143165e+00,-5.833897896031109984e-04
-6.761543515751784472e-01,4.212218615672973954e+00,-3.990016781405638963e-04
-6.771528130815999136e-01,4.162071644010898019e+00,-1.012491561646320536e-04
-6.783306451393252834e-01,4.111758985586302373e+00,2.956544474709460512e-04
-6.793602018564599554e-01,4.061437341133521173e+00,7.949905711536628882e-05
-6.804343351342051482e-01,4.011085170685477763e+00,3.587635329591235640e-04
-6.811335996522824843e-01,3.960686235602326910e+00,7.247231055358482150e-04
-6.822049218901768963e-01,3.910149751953436947e+00,7.335352850428007807e-04
-6.830527902872240986e-01,3.860156537812266198e+00,8.994418595653233886e-04
-6.839572592774524340e-01,3.809790788127488614e+00,9.310614320677117499e-04
-6.848023107213979666e-01,3.759575711031858614e+00,1.153794455549613093e-03
-6.861311529226991057e-01,3.709266186843759083e+00,1.251601969193204614e-03
-6.873010806010741991e-01,3.658855381500124793e+00,1.419238948426526951e-03
-6.883358748797909765e-01,3.608818435270225944e+00,1.691108419978036700e-03
-6.892123737834701114e-01,3.558877767370695278e+00,1.429633545313596611e-03
-6.899121771448101237e-01,3.509282880098839374e+00,1.594827459778974058e-03
-6.910221757689863908e-01,3.459339376109218822e+00,1.911755010772571428e-03
-6.919146863618567123e-01,3.409749871627732354e+00,2.070960342986093248e-03
-6.927698170437250891e-01,3.359855605063806649e+00,2.090601603945519121e-03
-6.937901206910899177e-01,3.310000179564528189e+00,2.202335310807568627e-03
-6.946873964629025622e-01,3.260354612717343947e+00,2.244998417155960602e-03
-6.955223939535359889e-01,3.210383897772780770e+00,2.120567778701321158e-03
-6.963510206010827819e-01,3.160484415662454971e+00,2.070126508756643842e-03
-6.971181365187997248e-01,3.110350935552800955e+00,1.890305035986230599e-03
-6.979673894322068195e-01,3.060524913556701865e+00,2.106524988565607655e-03
-6.981986554206053297e-01,3.010216935523414961e+00,2.404293813045919274e-03
-6.995343936914929506e-01,2.960096103621479458e+00,2.414377160506054297e-03
-7.001083177025817506e-01,2.910042347910878124e+00,2.428637892048193542e-03
-7.009593303638211870e-01,2.860236376204736697e+00,2.322702622462581752e-03
-7.019910912681306403e-01,2.809998035865710619e+00,2.412776471931178755e-03
-7.027183534440006873e-01,2.759732318717175392e+00,2.407682676496987733e-03
-7.035157397447040495e-01,2.709083602474355867e+00,2.769505764236990762e-03
-7.044527794743129512e-01,2.658965986719000529e+00,3.087294732272875559e-03
-7.057462628552984008e-01,2.608752511058573642e+00,3.606145249967092868e-03
-7.070859342473100329e-01,2.558209636277541499e+00,4.060620572039344740e-03
-7.082170608122778654e-01,2.507846525097074508e+00,4.055350019559697712e-03
-7.091129926238132208e-01,2.457457261333863663e+00,4.502461323864686941e-03
-7.098828999081951974e-01,2.407209616632748794e+00,4.573242495441791691e-03
-7.108604475665365463e-01,2.357142849307412913e+00,4.582995205652701763e-03
-7.119976671012807623e-01,2.307185696993238277e+00,4.654917316822642509e-03
-7.128681953891999878e-01,2.257433737234410209e+00,5.215701143988529971e-03
-7.135357996137443592e-01,2.207258355700090213e+00,5.301549344985387498e-03
-7.147043511887315459e-01,2.157276233948530297e+00,5.354947219796324029e-03
-7.148999463589312819e-01,2.107042844262605019e+00,5.703071134568369130e-03
-7.157807663491833061e-01,2.056795142154137501e+00,6.231066350721122665e-03
-7.167282590978388823e-01,2.006186226839685283e+00,6.512108428973514655e-03
-7.175246645205783924e-01,1.955794785000912750e+00,6.770733010467747462e-03
-7.187060679181815903e-01,1.905690729935719974e+00,7.285922958729620230e-03
-7.196966553511204845e-01,1.855464422468871888e+00,7.523509768520527004e-03
-7.203907295429506918e-01,1.805157509580296304e+00,7.864610534460768354e-03
-7.210002932245106466e-01,1.754948958604901410e+00,8.017364481155983894e-03
-7.217692919792056960e-01,1.704742053600855956e+00,8.591787282410884644e-03
-7.225433704926829126e-01,1.654701880998766139e+00,9.084772899320013931e-03
-7.237175505267833264e-01,1.604156934704953130e+00,9.588231786038313442e-03
-7.244777499028558498e-01,1.553500571663346541e+00,9.872166478241743010e-03
-7.254482389691225830e-01,1.503121178989818452e+00,9.606592365403232581e-03
-7.263761893203476427e-01,1.452467973822488156e+00,9.699938758571086117e-03
-7.273357163896566613e-01,1.402502926174065134e+00,9.699046489567894266e-03
-7.282386241764708945e-01,1.352482771421631202e+00,9.758222436989431176e-03
-7.290213755445983379e-01,1.302261195878156252e+00,9.752526423144457918e-03
-7.299185609595044699e-01,1.252478972566288817e+00,9.959189890714570045e-03
-7.310189861405267386e-01,1.202260545779966883e+00,1.008711234191019511e-02
-7.318327990357741397e-01,1.151897947259441057e+00,1.012565014224867978e-02
-7.326790408096488516e-01,1.101707966070921696e+00,9.830572111197520904e-03
-7.335822451359310659e-01,1.051795774427995322e+00,9.675001268729244500e-03
-7.344711530733905036e-01,1.001593435451374692e+00,1.002066588622278070e-02
-7.354012905727896898e-01,9.512157199607390590e-01,1.031218830925057298e-02
-7.365985467679517784e-01,9.011934564402720449e-01,1.035446566670201671e-02
-7.378294878962362580e-01,8.514547955877400653e-01,9.932159913072592661e-03
-7.387082414799566177e-01,8.017658428056329001e-01,9.473701323186820358e-03
-7.395164553315872746e-01,7.515181017093637283e-01,9.558102773134236063e-03
-7.404235271677405139e-01,7.015760599362711458e-01,9.827205510446244616e-03
