ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
1.130461834687987053e-03,1.670915093386501935e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093388793225e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093391073969e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093393344373e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093395604437e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093397854162e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093400093546e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093402322591e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093404541296e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093406749455e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093408947481e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093411134960e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093413312099e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093415478899e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093417634945e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093419780652e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093421916018e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093424040839e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093426155526e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093428259667e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093430353467e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093432437135e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093434509843e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093436572211e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093438624240e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093440665721e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093442697070e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093444718079e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093446728542e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093448728251e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093450717827e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093452696857e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093454665546e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093456623897e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093458571907e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093460509164e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093462435874e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093464352452e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093466258483e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093468154381e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093470039319e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093471913917e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093473778175e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093475632093e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093477475465e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093479308084e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093481130570e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093482942716e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093484744108e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093486534954e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093488315667e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093490085834e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093491845454e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093493594527e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093495333261e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093497061655e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093498779295e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093500486596e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093502183557e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093503870178e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093505545840e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093507211368e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093508866556e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093510510784e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093512144880e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093513768428e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093515381637e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093516984093e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093518576209e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093520157985e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093521729008e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093523289691e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093524840034e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093526379624e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093527908874e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093529427578e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093530935735e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093532433552e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093533920823e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093535397547e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093536863725e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093538319563e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093539764647e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093541199599e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093542624004e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093544037655e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093545440967e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093546833526e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093548215745e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093549587417e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093550948543e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093552299329e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093553639775e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093554969261e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093556288614e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093557597007e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093558895267e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093560182980e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093561460147e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093562726767e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093563982634e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093565228161e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093566463349e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093567687990e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093568902084e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093570105425e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093571298426e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093572481088e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093573652789e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093574814358e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093575965173e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093577105648e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093578235370e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093579354545e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093580463588e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093581561670e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093582649619e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093583726608e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093584793465e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093585849361e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093586895124e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093587929927e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093588954390e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093589968306e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093590971677e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093591964707e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093592946984e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093593918921e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093594880105e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093595830949e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093596771040e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093597700791e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093598619788e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093599528446e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093600426351e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093601313916e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093602190727e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093603057199e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093603912917e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093604758089e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093605592714e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093606417000e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093607230325e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093608033517e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093608825956e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093609607849e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093610379195e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093611139994e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093611890247e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093612629953e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093613359113e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093614077726e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093614785586e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093615483313e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093616170080e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093616846506e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093617512387e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093618167721e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093618812301e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093619446542e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093620070029e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093620683177e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093621285571e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093621877626e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093622459134e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093623029888e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093623590096e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093624139965e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093624679080e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093625207441e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093625725463e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093626232732e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093626729660e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093627215836e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093627691671e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093628156754e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093628611290e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093629055279e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093629488928e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093629911824e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093630324174e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093630725977e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093631117233e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093631497943e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093631867900e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093632227310e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093632576173e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093632914490e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093633242260e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093633559691e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093633866161e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093634162292e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093634447876e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093634722500e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093634986991e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093635240522e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093635483920e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093635716357e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093635938455e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093636150007e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093636351012e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093636541263e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093636720968e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093636890127e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093637048532e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093637196804e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093637334116e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093637461088e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093637577307e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093637683186e-09,0.000000000000000000e+00
1.130461834687987053e-03,1.670915093637778312e-09,0.000000000000000000e+00
1.130461831491708308e-03,2.120061514779074167e-09,0.000000000000000000e+00
1.130461823149407066e-03,3.422592318841777841e-09,0.000000000000000000e+00
