Yaw (deg),Pitch (deg),Roll (deg)
3.882513294605375512e-19,2.079479155785105352e-02,5.497973875279197564e+00
7.765036441780812752e-19,9.361154253677338166e-02,5.619333472710484223e+00
0.000000000000000000e+00,5.358641104480414696e-02,5.592062898567583318e+00
0.000000000000000000e+00,1.747880239628960275e-01,5.587904812904997520e+00
-1.213285325004933476e-20,1.376161594301097144e-03,5.682582158580142817e+00
-7.765035019920703219e-19,8.695337150148201022e-02,5.565360993843174064e+00
0.000000000000000000e+00,3.381298531035271948e-02,5.803615233924197092e+00
0.000000000000000000e+00,1.156268352544819189e-01,5.825027357745981682e+00
3.882514805648796904e-19,5.465992017804011810e-02,5.823126001655722028e+00
-1.553008232680956103e-18,1.129398743999731197e-01,5.967853463865226971e+00
3.882515330615275952e-19,6.225321438854995726e-02,6.035914048359645179e+00
-3.882513805581904260e-19,3.600724570310833567e-02,6.025898141885789094e+00
-3.882514522606489705e-19,5.009053826599121212e-02,6.209604030705813571e+00
7.765044005084502803e-19,1.231184411180767935e-01,6.014503872209154167e+00
0.000000000000000000e+00,1.238550171565105766e-02,6.304336471865786606e+00
-1.941256780059401217e-19,2.968881694470446378e-02,6.271508969918621723e+00
1.553007595853655375e-18,1.003151010757421663e-01,6.197071350301462722e+00
0.000000000000000000e+00,9.756520838983363808e-02,6.352202292245723747e+00
7.765036627307710817e-19,9.444570027679610735e-02,6.319442713735461403e+00
0.000000000000000000e+00,2.292179144796080148e-01,6.413376276948534738e+00
0.000000000000000000e+00,-5.732450921677444133e-02,6.471770747497942899e+00
1.553011881418768322e-18,1.678720924846829055e-01,6.495850221317451378e+00
3.882514068475988456e-19,-4.172642617340164423e-02,6.548251212224334594e+00
1.553009251293677621e-18,1.306207101870568155e-01,6.599167615892134187e+00
0.000000000000000000e+00,1.205403259747505895e-01,6.639937115827404313e+00
3.882513892267283536e-19,3.798832703026014390e-02,6.733789421206965997e+00
0.000000000000000000e+00,1.565240617838055126e-01,6.727608327495524065e+00
0.000000000000000000e+00,1.434652139726214637e-01,6.914351591610056857e+00
-7.765034878803923890e-19,8.626453304202559569e-02,6.797946710929239522e+00
-7.765038159088110069e-19,1.010700912217183944e-01,7.050639502136261783e+00
-4.853141330611627042e-20,6.578777760171560310e-03,6.933004118422521955e+00
-2.426570651504670257e-20,-2.436869922405034659e-03,7.115692966563219812e+00
7.765034467606776814e-19,8.422522257678199953e-02,7.130013810173298161e+00
0.000000000000000000e+00,1.266247862839546198e-02,7.164965127232918007e+00
-1.941256653475295154e-19,-2.129084341898988125e-02,7.150758175453843180e+00
-1.553008226682502461e-18,1.128275487411483230e-01,7.311044120121581003e+00
-1.553010089823223527e-18,1.435506514144695156e-01,7.305587492764293422e+00
3.882514782364051579e-19,5.429853313118119390e-02,7.320660386381679707e+00
-7.765037285229731278e-19,9.734621749935326585e-02,7.370630581744837428e+00
-7.765034381983217123e-19,8.379433396993188343e-02,7.495393711834425154e+00
3.882513728219505991e-19,3.414229527379358808e-02,7.458886065599922510e+00
3.882513969390155343e-19,3.966778719221417115e-02,7.651511469010235267e+00
0.000000000000000000e+00,5.503437545016964111e-02,7.533039205510799086e+00
4.853141329266147706e-20,6.438949734639655767e-03,7.613125721692685310e+00
-1.553006371981096248e-18,6.992127672117925963e-02,7.643164191362330051e+00
-1.553010404938323179e-18,1.481181584597094092e-01,7.734165299887122202e+00
0.000000000000000000e+00,4.527983645627007420e-02,7.860914823310545252e+00
1.553006809732573856e-18,8.209541027786609879e-02,7.851845785597176608e+00
1.941256601486468031e-19,1.665731773271204863e-02,7.884155109846511245e+00
-7.765032847234361826e-19,7.565584170895002514e-02,7.816430841497056470e+00
0.000000000000000000e+00,1.012808378813799121e-01,7.982143700744384063e+00
-3.106018376987776525e-18,1.296004379340710833e-01,8.026171656800425325e+00
9.706282722732829460e-20,9.213424390045799051e-03,8.000849787764195753e+00
-7.765028159381786527e-19,4.195306729176168786e-02,8.119790583590816624e+00
-4.659039736340683783e-18,1.842489391088732997e-01,8.204056947488226115e+00
-7.765029141468791359e-19,5.089646127453644614e-02,8.299149916414453543e+00
-7.765027921067470394e-19,3.947855740741844366e-02,8.361943485226703388e+00
-7.765033190978584012e-19,7.755291243761701370e-02,8.370336888659775099e+00
1.553006202669865409e-18,6.460024505929501393e-02,8.460178765985395088e+00
1.164754206070030958e-18,-4.073712071397901646e-02,8.448405406024820152e+00
0.000000000000000000e+00,-2.091293833284005310e-03,8.445022346641360755e+00
-3.882513604336595879e-19,3.092250551037125164e-02,8.508433422933990187e+00
-1.553009012803528514e-18,1.267024608337176950e-01,8.626732149697064145e+00
-2.329510154385224407e-18,8.105521117904961048e-02,8.606735681969736262e+00
0.000000000000000000e+00,4.382924910237089022e-02,8.684980007719071082e+00
0.000000000000000000e+00,2.060651735508223226e-02,8.740898509320549792e+00
-7.765032454021321311e-19,7.342568276673648586e-02,8.749109203779889654e+00
-3.882513435466961902e-19,2.589653529576046651e-02,8.803219459419072024e+00
-1.553010470376061286e-18,1.490491103091789726e-01,8.919352889179707589e+00
-3.882514045054064438e-19,-4.124907849857427367e-02,9.010595457900034688e+00
7.765027261982741951e-19,-3.164295351506325044e-02,8.934143975456359854e+00
1.553007618264282727e-18,1.007862305773861433e-01,9.076989669195034693e+00
0.000000000000000000e+00,-1.769408626316927927e-02,9.093592357293134754e+00
-1.553007309465340239e-18,9.408700012901032028e-02,9.226050172918050407e+00
-3.106030365551677620e-18,2.052754339956652796e-01,9.404619967174319584e+00
-3.106016287078401224e-18,1.112589475385196564e-01,9.395570495419326207e+00
0.000000000000000000e+00,1.135014402218469942e-01,9.425808281597882754e+00
7.765029186027049737e-19,5.126524531457103684e-02,9.214470982788478537e+00
3.106020534727223873e-18,1.461416090186921368e-01,9.349854132194071354e+00
0.000000000000000000e+00,1.442995867819361344e-01,9.514187467861633607e+00
-1.553009020675923162e-18,1.268337314298899621e-01,9.513629053912564970e+00
0.000000000000000000e+00,-4.263618989508907720e-02,9.564019336428804863e+00
-3.106039348224911978e-18,2.472361206740562312e-01,9.641286882231119293e+00
3.106018488301904309e-18,1.305050684340643974e-01,9.584353482801420299e+00
-1.553007732294742875e-18,1.031501214878442485e-01,9.705829318843957054e+00
1.553010773097954279e-18,1.532822294140190056e-01,9.709202149890751699e+00
0.000000000000000000e+00,1.217648116507254047e-01,9.834160921756112117e+00
0.000000000000000000e+00,4.641012979644201786e-02,9.759158917752449369e+00
9.706282641884975863e-20,-5.495392756159283611e-03,9.913129742068633732e+00
3.106024576208009300e-18,1.729172135631520946e-01,9.995513731340604835e+00
-7.765030082145777493e-19,5.818784977106414985e-02,1.000234563257265030e+01
-1.941256588725957017e-19,1.530713321306174240e-02,9.962312570914271248e+00
-7.765028127853407187e-19,4.163413832110466478e-02,1.013109903488569330e+01
0.000000000000000000e+00,-5.930514026716935533e-02,1.015289555053364268e+01
1.941256596675242011e-19,-1.616149640573215709e-02,1.022848995480507028e+01
1.941256569974011076e-19,1.307235690202285423e-02,1.021610745068417714e+01
7.765033422417387059e-19,7.880446605246377301e-02,1.019488447404675213e+01
1.164754084843197988e-18,3.124369555633751613e-02,1.045930708716088375e+01
0.000000000000000000e+00,-3.678659681078959645e-03,1.035994616679751523e+01
0.000000000000000000e+00,-3.157887906525611715e-02,1.050717088156132917e+01
0.000000000000000000e+00,6.822096878551199561e-02,1.048038866533206104e+01
-7.765032378677085290e-19,7.299057937481559510e-02,1.055760092928947813e+01
0.000000000000000000e+00,1.630063824340345288e-02,1.062749337662179450e+01
0.000000000000000000e+00,6.167741053006079582e-02,1.069225347346312205e+01
0.000000000000000000e+00,4.863584705801950875e-02,1.069925367882067668e+01
0.000000000000000000e+00,-2.427559702337935693e-02,1.080069976556620226e+01
0.000000000000000000e+00,8.723086357982710870e-02,1.078980251692196290e+01
0.000000000000000000e+00,1.446845626280142683e-01,1.082407462688462374e+01
-1.553008479076322712e-18,1.174610278145678116e-01,1.086176575906182151e+01
-1.553007244273387001e-18,9.261076252181658919e-02,1.101637686095298818e+01
3.106018855625497309e-18,1.334467428753046137e-01,1.103812838903742488e+01
-9.706282646555150145e-20,5.775671753415819766e-03,1.112095054632851010e+01
1.553009294703719870e-18,1.313213349021777332e-01,1.107765339655948900e+01
0.000000000000000000e+00,6.810880267106102226e-02,1.111740964588819836e+01
0.000000000000000000e+00,1.058092980077785933e-01,1.132136732866197448e+01
7.765028701009611672e-19,4.709592021194718842e-02,1.130899823918383973e+01
3.106014788191874887e-18,9.596954752667671840e-02,1.139217743568077701e+01
-3.106024027041536795e-18,1.695273449716484804e-01,1.132948387189243356e+01
-7.765027600379556092e-19,3.588040229893944139e-02,1.131297666850836947e+01
0.000000000000000000e+00,2.880683841425921501e-02,1.143091663871912722e+01
0.000000000000000000e+00,-5.812288781605434024e-02,1.146810455958322805e+01
-3.106024706135994232e-18,1.737095500404925996e-01,1.152534455907348310e+01
7.765027501575541418e-19,-3.469669868385603928e-02,1.161644922904568311e+01
0.000000000000000000e+00,5.090242887645229919e-03,1.166600127444178625e+01
-3.882513529624949845e-19,2.880726534336013750e-02,1.167816004641004213e+01
7.765029569514503219e-19,5.433578722361063346e-02,1.179350986326146256e+01
0.000000000000000000e+00,3.556108072950991961e-02,1.178552071985167871e+01
-3.882513223684586017e-19,-1.767741895595493010e-02,1.188083850111440576e+01
-1.553006443001860478e-18,7.203636430549291425e-02,1.182885710610324814e+01
-7.765028451274186228e-19,4.479805136080197009e-02,1.205661191996262005e+01
1.553006039581984059e-18,5.902294959679015018e-02,1.192414490892377366e+01
0.000000000000000000e+00,6.802020839814300335e-02,1.196958627586703372e+01
1.553007896647249145e-18,1.064649041225253362e-01,1.209913167063783490e+01
0.000000000000000000e+00,-6.818994363572368489e-02,1.209176507169839532e+01
-9.706282610412561400e-20,2.985043313610179216e-03,1.233691853841919084e+01
-1.455942391245838564e-19,2.735921797051357740e-03,1.213551550785197719e+01
-3.882513574916312975e-19,3.010730002651642104e-02,1.237277322644751543e+01
1.553006726475582821e-18,7.992291828731651337e-02,1.230972988422221803e+01
-9.706282673512060557e-20,7.182814585049502806e-03,1.236897751600560902e+01
-3.882513403790389475e-19,2.484075590177914697e-02,1.238105133545986369e+01
3.106018602297908799e-18,1.314250405547576217e-01,1.260319333508338957e+01
-3.882513482499610295e-19,-2.738916141742033308e-02,1.248582496240064543e+01
0.000000000000000000e+00,3.519672370976302533e-02,1.251320515243925868e+01
0.000000000000000000e+00,1.189962555918929465e-01,1.260401702556944770e+01
0.000000000000000000e+00,-5.033498164398778757e-02,1.274747952807950213e+01
0.000000000000000000e+00,-9.357600423755832930e-04,1.270847916236303554e+01
-7.765027391807273053e-19,3.333238443552810626e-02,1.277790639328382838e+01
3.106016547842072272e-18,1.137091228445971519e-01,1.275177375157818105e+01
0.000000000000000000e+00,4.489184862228972478e-02,1.308564210643126025e+01
-1.941256581483606998e-19,1.448494545280208309e-02,1.292895816918081842e+01
7.765027496637447411e-19,3.463647730171657418e-02,1.310578296595189407e+01
3.106019071545685724e-18,1.351460398117647899e-01,1.309387479592789738e+01
1.941256564698786643e-19,1.237113318363464859e-02,1.304924292263165775e+01
0.000000000000000000e+00,3.749780732713129533e-02,1.313338842180158039e+01
-1.553006673809015702e-18,7.851761400122905799e-02,1.322400294439560930e+01
3.106020024638471600e-18,1.424048067383777150e-01,1.323886157276813691e+01
1.553006249124900930e-18,6.610286364990479446e-02,1.330491996827887213e+01
9.318089382099367700e-18,2.023114358902359522e-01,1.343891458327207289e+01
1.553005447289217719e-18,-3.129990957370330090e-02,1.333974712533240847e+01
-3.106018871676888874e-18,1.335738115197691589e-01,1.341457881551490772e+01
-1.553007195590546654e-18,9.149283137557374934e-02,1.350481312045507210e+01
3.106017975756282495e-18,1.262859350423118365e-01,1.353298828648797603e+01
3.106012539732408089e-18,6.676283490613428573e-02,1.364969419414036977e+01
-1.553006937614469497e-18,8.532467088054118687e-02,1.353446689815200976e+01
9.706282653387450419e-20,-6.162787669078701597e-03,1.371372870483553719e+01
0.000000000000000000e+00,2.829306283448377451e-02,1.365914550328648325e+01
-3.106025708222033563e-18,1.797032044758485048e-01,1.377535556500505542e+01
0.000000000000000000e+00,-1.158414360649300109e-03,1.391457173911927647e+01
0.000000000000000000e+00,1.485140631760065444e-01,1.394287824975119250e+01
-7.765029976011600266e-19,5.741154605574593645e-02,1.403772051084045636e+01
-1.553006340310143011e-18,-6.895716331126591769e-02,1.402675508700781393e+01
-1.553007263393901044e-18,9.304616390798833847e-02,1.401160786675491465e+01
0.000000000000000000e+00,1.054407389595960753e-01,1.407461496703513149e+01
0.000000000000000000e+00,9.107108209915512620e-02,1.412862229450959184e+01
-3.106018957245472125e-18,1.342491739058644939e-01,1.422639235353312337e+01
-1.213285324715525639e-20,5.724587108087181731e-04,1.444000545301822491e+01
0.000000000000000000e+00,8.151027186797331001e-03,1.430120538928590435e+01
-7.765029142812074532e-19,5.090761793459711027e-02,1.430886239847454000e+01
-3.106019013101526565e-18,1.346881991044261428e-01,1.442269691729451964e+01
-1.553007469033619861e-18,9.760617816361208399e-02,1.445676705590336297e+01
0.000000000000000000e+00,6.335866964898287379e-02,1.445912695303223039e+01
3.106018393032748581e-18,1.297312217236839815e-01,1.465333356348181937e+01
6.212034815440340940e-18,1.214388897855769589e-01,1.456079424196433081e+01
-9.706282618683055878e-20,-3.808528181420144793e-03,1.472754289093057523e+01
-3.106017916476138392e-18,1.257888273465615769e-01,1.465228381383219869e+01
3.106017253571769135e-18,1.200897994140302655e-01,1.479269221688543112e+01
4.659019353968755638e-18,7.228012539271096160e-02,1.473222615583583561e+01
-1.941256558850203718e-19,1.154401045096956242e-02,1.474363884079899378e+01
0.000000000000000000e+00,-6.343823238917711826e-02,1.484465473659511758e+01
0.000000000000000000e+00,3.794662617960025547e-02,1.499783626629277222e+01
-7.765028059242763438e-19,4.093151226677525095e-02,1.507829781172461736e+01
3.106018023248364847e-18,1.266827837541070756e-01,1.504278614351333587e+01
1.553007187071033767e-18,9.129578563939177993e-02,1.504641182109137354e+01
1.553005417847175177e-18,-2.924402100691328096e-02,1.514804858893358386e+01
0.000000000000000000e+00,1.582077943243666296e-01,1.514169724483840085e+01
3.106016654981670634e-18,1.147006537047858821e-01,1.518947125611049920e+01
0.000000000000000000e+00,-1.588762006203625361e-03,1.525682076085304573e+01
3.106016514286379146e-18,1.133967964547360208e-01,1.532184405806998839e+01
3.106013778397520124e-18,8.411666654866538362e-02,1.543587512654826277e+01
-7.765028050696540791e-19,4.084314578044381805e-02,1.549681523223261514e+01
0.000000000000000000e+00,6.898888857820432985e-02,1.542199482413430900e+01
-3.106014232674367205e-18,8.964307474308814971e-02,1.557622496169356197e+01
0.000000000000000000e+00,9.038330048562359664e-02,1.565267054979431194e+01
7.765028337727529312e-19,4.371335737944032074e-02,1.569553246852337658e+01
0.000000000000000000e+00,-5.630147400083970050e-02,1.579183042465673914e+01
-3.106014880478428421e-18,9.698057902262979812e-02,1.592056214594201435e+01
0.000000000000000000e+00,-6.278721928559238830e-02,1.583347100259201135e+01
-7.765027652368967012e-19,-3.648783626028882787e-02,1.574488448302870225e+01
1.553006866155836235e-18,8.353559483779396388e-02,1.584590163144238595e+01
-1.553006064395657566e-18,5.990503163440714929e-02,1.588250437143107341e+01
0.000000000000000000e+00,5.241527568306184742e-02,1.599475241901413014e+01
-3.106016023269496741e-18,1.087239853924669708e-01,1.606273683916264616e+01
-1.553006416021341679e-18,7.124024753310558011e-02,1.616686895859503181e+01
0.000000000000000000e+00,1.392319551034483238e-01,1.622050053158476146e+01
0.000000000000000000e+00,2.477195904168377760e-01,1.611113172489299217e+01
3.882513194303642158e-19,1.621128698552922603e-02,1.628903497111598142e+01
